{'error': 'remaining_size less than 0', 'new_remaining_size': -3.593749999999994, 'time': 0.039999999999999994, 'flow_id': 'DATA_F1a_DP3_PP1_TP0_Rank7_Rank11', 'last_begin_time': 0.0369, 'rate': 12500.0, 'remaining_size': 1.249999999999993, 'transferred': 4.843749999999987}
{'error': 'remaining_size less than 0', 'new_remaining_size': -1.1979166666666794, 'time': 0.18380000000000002, 'flow_id': 'DATA_F5a_DP1_PP1_TP0_Rank5_Rank9', 'last_begin_time': 0.18265, 'rate': 8333.333333333334, 'remaining_size': 0, 'transferred': 1.1979166666666794}
{'error': 'remaining_size less than 0', 'new_remaining_size': -0.8984375000000094, 'time': 0.18380000000000002, 'flow_id': 'DATA_F4b_DP0_PP1_TP0_Rank4_Rank8', 'last_begin_time': 0.18265, 'rate': 6250.0, 'remaining_size': 0, 'transferred': 0.8984375000000094}
{'error': 'remaining_size less than 0', 'new_remaining_size': -0.286458333333372, 'time': 0.18380000000000002, 'flow_id': 'DATA_F5a_DP3_PP1_TP0_Rank7_Rank11', 'last_begin_time': 0.18265, 'rate': 6250.0, 'remaining_size': 0.6119791666666374, 'transferred': 0.8984375000000094}
{'error': 'remaining_size less than 0', 'new_remaining_size': -0.8984374999999878, 'time': 0.18495, 'flow_id': 'DATA_F5a_DP3_PP1_TP0_Rank7_Rank11', 'last_begin_time': 0.18380000000000002, 'rate': 6250.0, 'remaining_size': 0, 'transferred': 0.8984374999999878}
{'error': 'remaining_size less than 0', 'new_remaining_size': -0.8984374999999878, 'time': 0.18495, 'flow_id': 'DATA_F4b_DP0_PP1_TP0_Rank4_Rank8', 'last_begin_time': 0.18380000000000002, 'rate': 6250.0, 'remaining_size': 0, 'transferred': 0.8984374999999878}
{'error': 'remaining_size less than 0', 'new_remaining_size': -1.7968749999999973, 'time': 0.18725, 'flow_id': 'DATA_F5a_DP3_PP1_TP0_Rank7_Rank11', 'last_begin_time': 0.18495, 'rate': 6250.0, 'remaining_size': 0, 'transferred': 1.7968749999999973}
{'error': 'remaining_size less than 0', 'new_remaining_size': -1.979166666666588, 'time': 0.1899333333333333, 'flow_id': 'DATA_B1b_DP3_PP2_TP0_Rank11_Rank7', 'last_begin_time': 0.18769999999999998, 'rate': 25000.0, 'remaining_size': 5.0000000000000036, 'transferred': 6.9791666666665915}
{'error': 'remaining_size less than 0', 'new_remaining_size': -0.5338541666666645, 'time': 0.190775, 'flow_id': 'DATA_F6a_DP1_PP1_TP0_Rank5_Rank9', 'last_begin_time': 0.18955, 'rate': 12500.0, 'remaining_size': 1.3802083333333415, 'transferred': 1.914062500000006}
{'error': 'remaining_size less than 0', 'new_remaining_size': -3.2421874999999467, 'time': 0.19284999999999997, 'flow_id': 'DATA_F6a_DP1_PP1_TP0_Rank5_Rank9', 'last_begin_time': 0.190775, 'rate': 12500.0, 'remaining_size': 0, 'transferred': 3.2421874999999467}
{'error': 'remaining_size less than 0', 'new_remaining_size': -4.343749999999973, 'time': 0.19514999999999993, 'flow_id': 'DATA_B2b_DP0_PP2_TP0_Rank8_Rank4', 'last_begin_time': 0.19350000000000003, 'rate': 25000.0, 'remaining_size': 0.8124999999997193, 'transferred': 5.156249999999693}
{'error': 'remaining_size less than 0', 'new_remaining_size': -3.1249999999998925, 'time': 0.19514999999999996, 'flow_id': 'DATA_F7a_DP1_PP1_TP0_Rank5_Rank9', 'last_begin_time': 0.19284999999999997, 'rate': 12500.0, 'remaining_size': 0.46875000000010214, 'transferred': 3.5937499999999947}
{'error': 'remaining_size less than 0', 'new_remaining_size': -0.6380208333332709, 'time': 0.19514999999999996, 'flow_id': 'DATA_F7a_DP0_PP1_TP0_Rank4_Rank8', 'last_begin_time': 0.190775, 'rate': 12500.0, 'remaining_size': 6.1979166666666705, 'transferred': 6.835937499999941}
{'error': 'remaining_size less than 0', 'new_remaining_size': -0.156250000000243, 'time': 0.1952, 'flow_id': 'DATA_B2b_DP0_PP2_TP0_Rank8_Rank4', 'last_begin_time': 0.19514999999999993, 'rate': 25000.0, 'remaining_size': 0, 'transferred': 0.156250000000243}
{'error': 'remaining_size less than 0', 'new_remaining_size': -0.260416666666638, 'time': 0.1953166666666666, 'flow_id': 'DATA_F7a_DP1_PP1_TP0_Rank5_Rank9', 'last_begin_time': 0.19514999999999996, 'rate': 12500.0, 'remaining_size': 0, 'transferred': 0.260416666666638}
{'error': 'remaining_size less than 0', 'new_remaining_size': -2.5000000000000715, 'time': 0.19600000000000004, 'flow_id': 'DATA_B2b_DP0_PP2_TP0_Rank8_Rank4', 'last_begin_time': 0.1952, 'rate': 25000.0, 'remaining_size': 0, 'transferred': 2.5000000000000715}
{'error': 'remaining_size less than 0', 'new_remaining_size': -3.3333333333333566, 'time': 0.19744999999999996, 'flow_id': 'DATA_F7a_DP1_PP1_TP0_Rank5_Rank9', 'last_begin_time': 0.1953166666666666, 'rate': 12500.0, 'remaining_size': 0, 'transferred': 3.3333333333333566}
{'error': 'remaining_size less than 0', 'new_remaining_size': -1.3281249999999183, 'time': 0.19744999999999996, 'flow_id': 'DATA_F7a_DP3_PP1_TP0_Rank7_Rank11', 'last_begin_time': 0.190775, 'rate': 12500.0, 'remaining_size': 9.101562500000018, 'transferred': 10.429687499999936}
{'error': 'remaining_size less than 0', 'new_remaining_size': -0.05208333333338011, 'time': 0.19830000000000003, 'flow_id': 'DATA_B2b_DP3_PP2_TP0_Rank11_Rank7', 'last_begin_time': 0.19695000000000001, 'rate': 12500.0, 'remaining_size': 2.057291666666648, 'transferred': 2.109375000000028}
{'error': 'remaining_size less than 0', 'new_remaining_size': -0.5468749999999398, 'time': 0.19865, 'flow_id': 'DATA_B2b_DP3_PP2_TP0_Rank11_Rank7', 'last_begin_time': 0.19830000000000003, 'rate': 12500.0, 'remaining_size': 0, 'transferred': 0.5468749999999398}
{'error': 'remaining_size less than 0', 'new_remaining_size': -3.5937499999999947, 'time': 0.19974999999999996, 'flow_id': 'DATA_F7a_DP1_PP1_TP0_Rank5_Rank9', 'last_begin_time': 0.19744999999999996, 'rate': 12500.0, 'remaining_size': 0, 'transferred': 3.5937499999999947}
{'error': 'remaining_size less than 0', 'new_remaining_size': -4.218749999999883, 'time': 0.20109999999999992, 'flow_id': 'DATA_F7a_DP1_PP1_TP0_Rank5_Rank9', 'last_begin_time': 0.19974999999999996, 'rate': 25000.0, 'remaining_size': 0, 'transferred': 4.218749999999883}
{'error': 'remaining_size less than 0', 'new_remaining_size': -0.9375000000002437, 'time': 0.2014, 'flow_id': 'DATA_F7a_DP1_PP1_TP0_Rank5_Rank9', 'last_begin_time': 0.20109999999999992, 'rate': 25000.0, 'remaining_size': 0, 'transferred': 0.9375000000002437}
{'error': 'remaining_size less than 0', 'new_remaining_size': -3.8281250000002363, 'time': 0.202775, 'flow_id': 'DATA_B2b_DP2_PP2_TP0_Rank10_Rank6', 'last_begin_time': 0.20095, 'rate': 25000.0, 'remaining_size': 1.8749999999998295, 'transferred': 5.703125000000066}
{'error': 'remaining_size less than 0', 'new_remaining_size': -4.374999999999692, 'time': 0.2027999999999999, 'flow_id': 'DATA_F7a_DP1_PP1_TP0_Rank5_Rank9', 'last_begin_time': 0.2014, 'rate': 25000.0, 'remaining_size': 0, 'transferred': 4.374999999999692}
{'error': 'remaining_size less than 0', 'new_remaining_size': -0.9375000000002437, 'time': 0.20309999999999997, 'flow_id': 'DATA_F7a_DP1_PP1_TP0_Rank5_Rank9', 'last_begin_time': 0.2027999999999999, 'rate': 25000.0, 'remaining_size': 0, 'transferred': 0.9375000000002437}
{'error': 'remaining_size less than 0', 'new_remaining_size': -3.9322916666667607, 'time': 0.2031, 'flow_id': 'DATA_B2b_DP1_PP2_TP0_Rank9_Rank5', 'last_begin_time': 0.20095, 'rate': 25000.0, 'remaining_size': 2.78645833333328, 'transferred': 6.718750000000041}
{'error': 'remaining_size less than 0', 'new_remaining_size': -1.015624999999975, 'time': 0.2031, 'flow_id': 'DATA_B2b_DP2_PP2_TP0_Rank10_Rank6', 'last_begin_time': 0.202775, 'rate': 25000.0, 'remaining_size': 0, 'transferred': 1.015624999999975}
{'error': 'remaining_size less than 0', 'new_remaining_size': -2.14843749999998, 'time': 0.204475, 'flow_id': 'DATA_B2b_DP2_PP2_TP0_Rank10_Rank6', 'last_begin_time': 0.2031, 'rate': 12500.0, 'remaining_size': 0, 'transferred': 2.14843749999998}
{'error': 'remaining_size less than 0', 'new_remaining_size': -1.8750000000001075, 'time': 0.2054, 'flow_id': 'DATA_B1b_DP0_PP2_TP0_Rank8_Rank4', 'last_begin_time': 0.2031, 'rate': 12500.0, 'remaining_size': 1.7187499999998872, 'transferred': 3.5937499999999947}
{'error': 'remaining_size less than 0', 'new_remaining_size': -1.4453125000000142, 'time': 0.2054, 'flow_id': 'DATA_B2b_DP2_PP2_TP0_Rank10_Rank6', 'last_begin_time': 0.204475, 'rate': 12500.0, 'remaining_size': 0, 'transferred': 1.4453125000000142}
{'error': 'remaining_size less than 0', 'new_remaining_size': -3.5937499999999947, 'time': 0.2077, 'flow_id': 'DATA_B2b_DP2_PP2_TP0_Rank10_Rank6', 'last_begin_time': 0.2054, 'rate': 12500.0, 'remaining_size': 0, 'transferred': 3.5937499999999947}
{'error': 'remaining_size less than 0', 'new_remaining_size': -0.4687500000000785, 'time': 0.20800000000000005, 'flow_id': 'DATA_B2b_DP2_PP2_TP0_Rank10_Rank6', 'last_begin_time': 0.2077, 'rate': 12500.0, 'remaining_size': 0, 'transferred': 0.4687500000000785}
{'error': 'remaining_size less than 0', 'new_remaining_size': -5.156250000000048, 'time': 0.20950000000000002, 'flow_id': 'DATA_F5b_DP2_PP3_TP0_Rank14_Rank2', 'last_begin_time': 0.2077, 'rate': 25000.0, 'remaining_size': 0.46875000000002687, 'transferred': 5.625000000000075}
{'error': 'remaining_size less than 0', 'new_remaining_size': -2.5000000000000715, 'time': 0.21030000000000004, 'flow_id': 'DATA_F5b_DP2_PP3_TP0_Rank14_Rank2', 'last_begin_time': 0.20950000000000002, 'rate': 25000.0, 'remaining_size': 0, 'transferred': 2.5000000000000715}
{'error': 'remaining_size less than 0', 'new_remaining_size': -1.0937499999998797, 'time': 0.21065, 'flow_id': 'DATA_F5b_DP2_PP3_TP0_Rank14_Rank2', 'last_begin_time': 0.21030000000000004, 'rate': 25000.0, 'remaining_size': 0, 'transferred': 1.0937499999998797}
{'error': 'remaining_size less than 0', 'new_remaining_size': -1.7968750000000189, 'time': 0.21180000000000002, 'flow_id': 'DATA_F5b_DP2_PP3_TP0_Rank14_Rank2', 'last_begin_time': 0.21065, 'rate': 12500.0, 'remaining_size': 0, 'transferred': 1.7968750000000189}
{'error': 'remaining_size less than 0', 'new_remaining_size': -1.2500000000000002, 'time': 0.21980000000000002, 'flow_id': 'DATA_F5b_DP0_PP3_TP0_Rank12_Rank0', 'last_begin_time': 0.21730000000000002, 'rate': 6250.0, 'remaining_size': 0.7031250000000016, 'transferred': 1.9531250000000018}
{'error': 'remaining_size less than 0', 'new_remaining_size': -0.1953124999999568, 'time': 0.22004999999999997, 'flow_id': 'DATA_F5b_DP0_PP3_TP0_Rank12_Rank0', 'last_begin_time': 0.21980000000000002, 'rate': 6250.0, 'remaining_size': 0, 'transferred': 0.1953124999999568}
{'error': 'remaining_size less than 0', 'new_remaining_size': -0.35156249999992806, 'time': 0.22209999999999996, 'flow_id': 'DATA_F6b_DP2_PP3_TP0_Rank14_Rank2', 'last_begin_time': 0.21649999999999994, 'rate': 8333.333333333334, 'remaining_size': 5.481770833333428, 'transferred': 5.833333333333356}
{'error': 'remaining_size less than 0', 'new_remaining_size': -1.2812499999999978, 'time': 0.22209999999999996, 'flow_id': 'DATA_F5b_DP0_PP3_TP0_Rank12_Rank0', 'last_begin_time': 0.22004999999999997, 'rate': 5000.0, 'remaining_size': 0, 'transferred': 1.2812499999999978}
{'error': 'remaining_size less than 0', 'new_remaining_size': -0.13020833333333345, 'time': 0.22234999999999996, 'flow_id': 'DATA_F5b_DP0_PP3_TP0_Rank12_Rank0', 'last_begin_time': 0.22209999999999996, 'rate': 4166.666666666667, 'remaining_size': 0, 'transferred': 0.13020833333333345}
{'error': 'remaining_size less than 0', 'new_remaining_size': -0.2604166666666669, 'time': 0.22234999999999996, 'flow_id': 'DATA_F6b_DP2_PP3_TP0_Rank14_Rank2', 'last_begin_time': 0.22209999999999996, 'rate': 8333.333333333334, 'remaining_size': 0, 'transferred': 0.2604166666666669}
{'error': 'remaining_size less than 0', 'new_remaining_size': -0.23437499999998865, 'time': 0.22279999999999994, 'flow_id': 'DATA_F5b_DP0_PP3_TP0_Rank12_Rank0', 'last_begin_time': 0.22234999999999996, 'rate': 4166.666666666667, 'remaining_size': 0, 'transferred': 0.23437499999998865}
{'error': 'remaining_size less than 0', 'new_remaining_size': -0.9635416666666763, 'time': 0.22464999999999996, 'flow_id': 'DATA_F5b_DP0_PP3_TP0_Rank12_Rank0', 'last_begin_time': 0.22279999999999994, 'rate': 4166.666666666667, 'remaining_size': 0, 'transferred': 0.9635416666666763}
{'error': 'remaining_size less than 0', 'new_remaining_size': -1.2499999999998004, 'time': 0.22464999999999996, 'flow_id': 'DATA_F6b_DP3_PP3_TP0_Rank15_Rank3', 'last_begin_time': 0.22279999999999994, 'rate': 8333.333333333334, 'remaining_size': 0.6770833333335522, 'transferred': 1.9270833333333526}
{'error': 'remaining_size less than 0', 'new_remaining_size': -0.10416666666665521, 'time': 0.22474999999999995, 'flow_id': 'DATA_F6b_DP3_PP3_TP0_Rank15_Rank3', 'last_begin_time': 0.22464999999999996, 'rate': 8333.333333333334, 'remaining_size': 0, 'transferred': 0.10416666666665521}
{'error': 'remaining_size less than 0', 'new_remaining_size': -0.052083333333327604, 'time': 0.22474999999999995, 'flow_id': 'DATA_F5b_DP0_PP3_TP0_Rank12_Rank0', 'last_begin_time': 0.22464999999999996, 'rate': 4166.666666666667, 'remaining_size': 0, 'transferred': 0.052083333333327604}
{'error': 'remaining_size less than 0', 'new_remaining_size': -1.0156250000000184, 'time': 0.22669999999999998, 'flow_id': 'DATA_F5b_DP0_PP3_TP0_Rank12_Rank0', 'last_begin_time': 0.22474999999999995, 'rate': 4166.666666666667, 'remaining_size': 0, 'transferred': 1.0156250000000184}
{'error': 'remaining_size less than 0', 'new_remaining_size': -0.7291666666667438, 'time': 0.22899999999999998, 'flow_id': 'DATA_B3b_DP1_PP2_TP0_Rank9_Rank5', 'last_begin_time': 0.22704999999999995, 'rate': 12500.0, 'remaining_size': 2.317708333333311, 'transferred': 3.0468750000000546}
{'error': 'remaining_size less than 0', 'new_remaining_size': -1.9401041666666141, 'time': 0.23109999999999997, 'flow_id': 'DATA_F5b_DP1_PP3_TP0_Rank13_Rank1', 'last_begin_time': 0.22899999999999998, 'rate': 8333.333333333334, 'remaining_size': 0.24739583333337656, 'transferred': 2.1874999999999907}
{'error': 'remaining_size less than 0', 'new_remaining_size': -3.281249999999986, 'time': 0.23109999999999997, 'flow_id': 'DATA_B3b_DP1_PP2_TP0_Rank9_Rank5', 'last_begin_time': 0.22899999999999998, 'rate': 12500.0, 'remaining_size': 0, 'transferred': 3.281249999999986}
{'error': 'remaining_size less than 0', 'new_remaining_size': -0.5078124999999019, 'time': 0.23195, 'flow_id': 'DATA_F6b_DP0_PP3_TP0_Rank12_Rank0', 'last_begin_time': 0.23109999999999997, 'rate': 5000.0, 'remaining_size': 0.023437500000109024, 'transferred': 0.5312500000000109}
{'error': 'remaining_size less than 0', 'new_remaining_size': -1.249999999999978, 'time': 0.23229999999999995, 'flow_id': 'DATA_B3b_DP1_PP2_TP0_Rank9_Rank5', 'last_begin_time': 0.23109999999999997, 'rate': 8333.333333333334, 'remaining_size': 0, 'transferred': 1.249999999999978}
{'error': 'remaining_size less than 0', 'new_remaining_size': -1.249999999999978, 'time': 0.23229999999999995, 'flow_id': 'DATA_F5b_DP1_PP3_TP0_Rank13_Rank1', 'last_begin_time': 0.23109999999999997, 'rate': 8333.333333333334, 'remaining_size': 0, 'transferred': 1.249999999999978}
{'error': 'remaining_size less than 0', 'new_remaining_size': -1.5624999999999436, 'time': 0.2337999999999999, 'flow_id': 'DATA_B3b_DP1_PP2_TP0_Rank9_Rank5', 'last_begin_time': 0.23229999999999995, 'rate': 8333.333333333334, 'remaining_size': 0, 'transferred': 1.5624999999999436}
{'error': 'remaining_size less than 0', 'new_remaining_size': -1.5234375000000273, 'time': 0.23424999999999999, 'flow_id': 'DATA_F5b_DP1_PP3_TP0_Rank13_Rank1', 'last_begin_time': 0.23229999999999995, 'rate': 6250.0, 'remaining_size': 0, 'transferred': 1.5234375000000273}
{'error': 'remaining_size less than 0', 'new_remaining_size': -0.468750000000093, 'time': 0.23424999999999999, 'flow_id': 'DATA_B3b_DP1_PP2_TP0_Rank9_Rank5', 'last_begin_time': 0.2337999999999999, 'rate': 8333.333333333334, 'remaining_size': 0, 'transferred': 0.468750000000093}
{'error': 'remaining_size less than 0', 'new_remaining_size': -2.1354166666665764, 'time': 0.2362999999999999, 'flow_id': 'DATA_B3b_DP1_PP2_TP0_Rank9_Rank5', 'last_begin_time': 0.23424999999999999, 'rate': 8333.333333333334, 'remaining_size': 0, 'transferred': 2.1354166666665764}
{'error': 'remaining_size less than 0', 'new_remaining_size': -2.812500000000261, 'time': 0.23664999999999997, 'flow_id': 'DATA_B1a_DP2_PP0_TP0_Rank2_Rank14', 'last_begin_time': 0.23293333333333321, 'rate': 25000.0, 'remaining_size': 8.802083333333353, 'transferred': 11.614583333333615}
{'error': 'remaining_size less than 0', 'new_remaining_size': -3.4895833333331225, 'time': 0.23776666666666657, 'flow_id': 'DATA_B1a_DP2_PP0_TP0_Rank2_Rank14', 'last_begin_time': 0.23664999999999997, 'rate': 25000.0, 'remaining_size': 0, 'transferred': 3.4895833333331225}
{'error': 'remaining_size less than 0', 'new_remaining_size': -1.3411458333332185, 'time': 0.2385999999999999, 'flow_id': 'DATA_F7b_DP2_PP3_TP0_Rank14_Rank2', 'last_begin_time': 0.23654999999999998, 'rate': 8333.333333333334, 'remaining_size': 0.7942708333333579, 'transferred': 2.1354166666665764}
{'error': 'remaining_size less than 0', 'new_remaining_size': -1.9531249999998765, 'time': 0.2385999999999999, 'flow_id': 'DATA_F7b_DP3_PP3_TP0_Rank15_Rank3', 'last_begin_time': 0.23654999999999998, 'rate': 12500.0, 'remaining_size': 1.2499999999999876, 'transferred': 3.203124999999864}
{'error': 'remaining_size less than 0', 'new_remaining_size': -3.229166666667005, 'time': 0.2388, 'flow_id': 'DATA_B1a_DP2_PP0_TP0_Rank2_Rank14', 'last_begin_time': 0.23776666666666657, 'rate': 25000.0, 'remaining_size': 0, 'transferred': 3.229166666667005}
{'error': 'remaining_size less than 0', 'new_remaining_size': -1.458333333333659, 'time': 0.2388, 'flow_id': 'DATA_B1a_DP3_PP0_TP0_Rank3_Rank15', 'last_begin_time': 0.23193333333333324, 'rate': 25000.0, 'remaining_size': 20.0, 'transferred': 21.45833333333366}
{'error': 'remaining_size less than 0', 'new_remaining_size': -0.7812499999998272, 'time': 0.23904999999999996, 'flow_id': 'DATA_B1a_DP3_PP0_TP0_Rank3_Rank15', 'last_begin_time': 0.2388, 'rate': 25000.0, 'remaining_size': 0, 'transferred': 0.7812499999998272}
{'error': 'remaining_size less than 0', 'new_remaining_size': -2.343750000000009, 'time': 0.23904999999999996, 'flow_id': 'DATA_B4b_DP3_PP2_TP0_Rank11_Rank7', 'last_begin_time': 0.23654999999999998, 'rate': 12500.0, 'remaining_size': 1.5624999999999512, 'transferred': 3.90624999999996}
{'error': 'remaining_size less than 0', 'new_remaining_size': -0.15625000000002615, 'time': 0.23914999999999997, 'flow_id': 'DATA_B4b_DP3_PP2_TP0_Rank11_Rank7', 'last_begin_time': 0.23904999999999996, 'rate': 12500.0, 'remaining_size': 0, 'transferred': 0.15625000000002615}
{'error': 'remaining_size less than 0', 'new_remaining_size': -0.5729166666667481, 'time': 0.23914999999999997, 'flow_id': 'DATA_F7b_DP2_PP3_TP0_Rank14_Rank2', 'last_begin_time': 0.2385999999999999, 'rate': 8333.333333333334, 'remaining_size': 0, 'transferred': 0.5729166666667481}
{'error': 'remaining_size less than 0', 'new_remaining_size': -0.8593750000001222, 'time': 0.23914999999999997, 'flow_id': 'DATA_F7b_DP3_PP3_TP0_Rank15_Rank3', 'last_begin_time': 0.2385999999999999, 'rate': 12500.0, 'remaining_size': 0, 'transferred': 0.8593750000001222}
{'error': 'remaining_size less than 0', 'new_remaining_size': -1.2152777777777162, 'time': 0.23957777777777775, 'flow_id': 'DATA_B1a_DP2_PP0_TP0_Rank2_Rank14', 'last_begin_time': 0.2388, 'rate': 12500.0, 'remaining_size': 0, 'transferred': 1.2152777777777162}
{'error': 'remaining_size less than 0', 'new_remaining_size': -0.09548611111119909, 'time': 0.23957777777777775, 'flow_id': 'DATA_B3b_DP2_PP2_TP0_Rank10_Rank6', 'last_begin_time': 0.23914999999999997, 'rate': 12500.0, 'remaining_size': 0.5729166666665774, 'transferred': 0.6684027777777765}
{'error': 'remaining_size less than 0', 'new_remaining_size': -1.597222222222321, 'time': 0.24060000000000004, 'flow_id': 'DATA_B1a_DP2_PP0_TP0_Rank2_Rank14', 'last_begin_time': 0.23957777777777775, 'rate': 12500.0, 'remaining_size': 0, 'transferred': 1.597222222222321}
{'error': 'remaining_size less than 0', 'new_remaining_size': -0.12442129629615732, 'time': 0.24071944444444435, 'flow_id': 'DATA_B1a_DP2_PP0_TP0_Rank2_Rank14', 'last_begin_time': 0.24060000000000004, 'rate': 8333.333333333334, 'remaining_size': 0, 'transferred': 0.12442129629615732}
{'error': 'remaining_size less than 0', 'new_remaining_size': -1.7838541666665568, 'time': 0.24071944444444435, 'flow_id': 'DATA_B3b_DP2_PP2_TP0_Rank10_Rank6', 'last_begin_time': 0.23957777777777775, 'rate': 12500.0, 'remaining_size': 0, 'transferred': 1.7838541666665568}
{'error': 'remaining_size less than 0', 'new_remaining_size': -0.6568287037037567, 'time': 0.24134999999999995, 'flow_id': 'DATA_B1a_DP2_PP0_TP0_Rank2_Rank14', 'last_begin_time': 0.24071944444444435, 'rate': 8333.333333333334, 'remaining_size': 0, 'transferred': 0.6568287037037567}
{'error': 'remaining_size less than 0', 'new_remaining_size': -3.5937499999999947, 'time': 0.24144999999999997, 'flow_id': 'DATA_B4b_DP3_PP2_TP0_Rank11_Rank7', 'last_begin_time': 0.23914999999999997, 'rate': 12500.0, 'remaining_size': 0, 'transferred': 3.5937499999999947}
{'error': 'remaining_size less than 0', 'new_remaining_size': -1.7968749999999973, 'time': 0.24144999999999997, 'flow_id': 'DATA_F7b_DP2_PP3_TP0_Rank14_Rank2', 'last_begin_time': 0.23914999999999997, 'rate': 6250.0, 'remaining_size': 0, 'transferred': 1.7968749999999973}
{'error': 'remaining_size less than 0', 'new_remaining_size': -1.141493055555661, 'time': 0.24144999999999997, 'flow_id': 'DATA_B3b_DP2_PP2_TP0_Rank10_Rank6', 'last_begin_time': 0.24071944444444435, 'rate': 12500.0, 'remaining_size': 0, 'transferred': 1.141493055555661}
{'error': 'remaining_size less than 0', 'new_remaining_size': -0.4166666666668477, 'time': 0.24144999999999997, 'flow_id': 'DATA_F6b_DP3_PP0_TP0_Rank3_Rank7', 'last_begin_time': 0.24134999999999995, 'rate': 66666.66666666667, 'remaining_size': 0.4166666666666252, 'transferred': 0.8333333333334729}
{'error': 'remaining_size less than 0', 'new_remaining_size': -0.3124999999999656, 'time': 0.24154999999999996, 'flow_id': 'DATA_B4b_DP3_PP2_TP0_Rank11_Rank7', 'last_begin_time': 0.24144999999999997, 'rate': 25000.0, 'remaining_size': 0, 'transferred': 0.3124999999999656}
{'error': 'remaining_size less than 0', 'new_remaining_size': -0.48697916666662255, 'time': 0.24374999999999997, 'flow_id': 'DATA_F5b_DP3_PP3_TP0_Rank15_Rank3', 'last_begin_time': 0.24144999999999997, 'rate': 6250.0, 'remaining_size': 1.3098958333333748, 'transferred': 1.7968749999999973}
{'error': 'remaining_size less than 0', 'new_remaining_size': -1.7968749999999973, 'time': 0.24374999999999997, 'flow_id': 'DATA_F7b_DP2_PP3_TP0_Rank14_Rank2', 'last_begin_time': 0.24144999999999997, 'rate': 6250.0, 'remaining_size': 0, 'transferred': 1.7968749999999973}
{'error': 'remaining_size less than 0', 'new_remaining_size': -6.875000000000023, 'time': 0.24374999999999997, 'flow_id': 'DATA_B4b_DP3_PP2_TP0_Rank11_Rank7', 'last_begin_time': 0.24154999999999996, 'rate': 25000.0, 'remaining_size': 0, 'transferred': 6.875000000000023}
{'error': 'remaining_size less than 0', 'new_remaining_size': -0.5729166666665169, 'time': 0.24393333333333325, 'flow_id': 'DATA_B4b_DP3_PP2_TP0_Rank11_Rank7', 'last_begin_time': 0.24374999999999997, 'rate': 25000.0, 'remaining_size': 0, 'transferred': 0.5729166666665169}
{'error': 'remaining_size less than 0', 'new_remaining_size': -1.7968749999999973, 'time': 0.24604999999999996, 'flow_id': 'DATA_F7b_DP2_PP3_TP0_Rank14_Rank2', 'last_begin_time': 0.24374999999999997, 'rate': 6250.0, 'remaining_size': 0, 'transferred': 1.7968749999999973}
{'error': 'remaining_size less than 0', 'new_remaining_size': -3.046875000000023, 'time': 0.24604999999999996, 'flow_id': 'DATA_F7b_DP1_PP3_TP0_Rank13_Rank1', 'last_begin_time': 0.24374999999999997, 'rate': 25000.0, 'remaining_size': 4.140624999999966, 'transferred': 7.187499999999989}
{'error': 'remaining_size less than 0', 'new_remaining_size': -0.14843750000001643, 'time': 0.24604999999999996, 'flow_id': 'DATA_B4b_DP2_PP2_TP0_Rank10_Rank6', 'last_begin_time': 0.24374999999999997, 'rate': 6250.0, 'remaining_size': 1.648437499999981, 'transferred': 1.7968749999999973}
{'error': 'remaining_size less than 0', 'new_remaining_size': -1.328124999999956, 'time': 0.24623333333333325, 'flow_id': 'DATA_F7b_DP0_PP3_TP0_Rank12_Rank0', 'last_begin_time': 0.24374999999999997, 'rate': 6250.0, 'remaining_size': 0.6119791666666705, 'transferred': 1.9401041666666266}
{'error': 'remaining_size less than 0', 'new_remaining_size': -0.14322916666662922, 'time': 0.24623333333333325, 'flow_id': 'DATA_F7b_DP2_PP3_TP0_Rank14_Rank2', 'last_begin_time': 0.24604999999999996, 'rate': 6250.0, 'remaining_size': 0, 'transferred': 0.14322916666662922}
{'error': 'remaining_size less than 0', 'new_remaining_size': -0.1909722222221723, 'time': 0.24623333333333325, 'flow_id': 'DATA_B4b_DP2_PP2_TP0_Rank10_Rank6', 'last_begin_time': 0.24604999999999996, 'rate': 8333.333333333334, 'remaining_size': 0, 'transferred': 0.1909722222221723}
{'error': 'remaining_size less than 0', 'new_remaining_size': -1.406249999999809, 'time': 0.2482999999999999, 'flow_id': 'DATA_B2a_DP3_PP0_TP0_Rank3_Rank15', 'last_begin_time': 0.2463999999999999, 'rate': 25000.0, 'remaining_size': 4.531250000000231, 'transferred': 5.93750000000004}
{'error': 'remaining_size less than 0', 'new_remaining_size': -1.6536458333333681, 'time': 0.24834999999999996, 'flow_id': 'DATA_F7b_DP0_PP3_TP0_Rank12_Rank0', 'last_begin_time': 0.24623333333333325, 'rate': 6250.0, 'remaining_size': 0, 'transferred': 1.6536458333333681}
{'error': 'remaining_size less than 0', 'new_remaining_size': -1.6536458333333681, 'time': 0.24834999999999996, 'flow_id': 'DATA_F7b_DP2_PP3_TP0_Rank14_Rank2', 'last_begin_time': 0.24623333333333325, 'rate': 6250.0, 'remaining_size': 0, 'transferred': 1.6536458333333681}
